INV_DT,INV_NO,INV_NO_KEY,QTY,GROSS,UNITPRICE,NET_TOT_TAX,ADJ_AMT,CUST_DISC_AMT,PRODUCT_DISC_AMT,NET,CUST_NAME,CUST_STARTDT,CUSTOMER_ID,SECTOR,CATEGORY,SUBCATEGPRY,DISTRIBUTOR_ID,SKUID,DIST_NAME,COUNTRY_ID
2023-10-05,00C81341,INV-5C66DC2B,9,0.095,0.010555556,10,0,4,1,0.08075,,,CUST10020,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-05-23,51D35ABF,INV-F90BFF78,20,0.340399,0.01701995,10,0,4,1,0.28933915,,,CUST10020,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-05-09,046EFBA0,INV-BD9FB533,42,16.5304,0.393580952,10,0,4,1,14.05084,,,CUST10020,FAMILY,FACIAL TISSUES,Wipes,DT5678,J0DZIZ,Quality Goods Inc,
2023-12-02,7F0B8B38,INV-768E3D82,62,2.26,0.036451613,10,0,4,1,1.921,,,CUST10021,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-01-22,3B29CB0F,INV-F9505F62,36,11.9059,0.330719444,10,0,4,1,10.120015,,,CUST10023,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-01-03,E254D265,INV-7B828C4B,78,20.3755,0.261224359,10,0,4,1,17.319175,,,CUST10023,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-11-01,11B1CA56,INV-0AB706A1,29,8.6036,0.296675862,10,0,4,1,7.31306,,,CUST10023,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-05-12,65B8367D,INV-5B738626,49,21.6148,0.441118367,10,0,4,1,18.37258,,,CUST10023,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-05-17,81423F7A,INV-F0434EB3,64,25.084,0.3919375,10,0,4,1,21.3214,,,CUST10023,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-05-31,670AB40B,INV-663FE5C9,100,32.207997,0.32207997,10,0,4,1,27.37679745,,,CUST10023,FEM,LINERS,Kotex,DT7890,X9YQ3T,Sunrise Logistics,
2023-07-15,B910ACB7,INV-F5248A3D,50,13.8761,0.277522,10,0,4,1,11.794685,,,CUST10023,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-08-17,A04EAED0,INV-57E5E4DB,2,0.016,0.008,10,0,4,1,0.0136,,,CUST10024,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,
2023-01-20,766C4E35,INV-8FB4D609,21,1.006798,0.047942762,10,0,4,1,0.8557783,,,CUST10025,FAMILY,TISSUE,Kleenex,DT4500,S1T2U3,Prestige Supplies,
2023-03-15,8F546ACE,INV-AD50BAE2,125,53.569198,0.428553584,10,0,4,1,45.5338183,,,CUST10025,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-04-19,48E0D963,INV-A48C7A2F,10,0.2714,0.02714,10,0,4,1,0.23069,,,CUST10025,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-04-21,0FBBECF4,INV-722851A1,8,0.1254,0.015675,10,0,4,1,0.10659,,,CUST10025,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-12-15,8647869B,INV-9FD51F51,25,2.0769,0.083076,10,0,4,1,1.765365,Barber and Watkins Cook,19-06-2022,CUST10026,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,AU
2023-04-02,007488D4,INV-E099A6CA,63,8.9856,0.142628571,10,0,4,1,7.63776,Barber and Watkins Cook,19-06-2022,CUST10026,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,AU
2023-07-14,4F20E253,INV-FD1A115C,138,57.404998,0.415978246,10,0,4,1,48.7942483,Barber and Watkins Cook,19-06-2022,CUST10026,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,AU
2023-01-23,13F2FE98,INV-267DB16E,72,29.2128,0.405733333,10,0,4,1,24.83088,Thompson Inc,20-05-2022,CUST10028,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,FR
2023-12-19,953BA996,INV-3BFCBB05,8,0.19,0.02375,10,0,4,1,0.1615,Thompson Inc,20-05-2022,CUST10028,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,FR
2023-02-17,E6F06491,INV-09B24A7D,23,4.776,0.207652174,10,0,4,1,4.0596,Thompson Inc,20-05-2022,CUST10028,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,FR
2023-02-02,12D84E05,INV-686B71AB,45,4.819598,0.107102178,10,0,4,1,4.0966583,Thompson Inc,20-05-2022,CUST10028,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,FR
2023-03-11,5B4A8DE5,INV-7280EF3C,16,0.3514,0.0219625,10,0,4,1,0.29869,Thompson Inc,20-05-2022,CUST10028,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,FR
2023-07-20,39D19551,INV-0A6ED5DD,32,2.775,0.08671875,10,0,4,1,2.35875,Thompson Inc,20-05-2022,CUST10028,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,FR
2023-08-28,E23FD26F,INV-A75B0111,6,0.0514,0.008566667,10,0,4,1,0.04369,Thompson Inc,20-05-2022,CUST10028,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,FR
2023-10-22,7C1615C8,INV-096281EB,18,0.3518,0.019544444,10,0,4,1,0.29903,,,CUST10029,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,
2023-11-06,FABA2101,INV-17152F9A,16,0.4188,0.026175,10,0,4,1,0.35598,,,CUST10029,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,
2023-05-10,74DD039B,INV-0232E7A5,54,1.8532,0.034318519,10,0,4,1,1.57522,,,CUST10029,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-05-02,8958C9AF,INV-C8DD7EC4,33,4.151191,0.125793667,10,0,4,1,3.52851235,,,CUST10029,FAMILY,TISSUE,Kleenex,DT9012,S1T2U3,Premium Products Co,
2023-06-10,8F1BFD5F,INV-E051A064,96,3.737995,0.038937448,10,0,4,1,3.17729575,,,CUST10029,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-09-24,B6284ABB,INV-C75AD680,53,1.6256,0.030671698,10,0,4,1,1.38176,,,CUST10029,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-10-07,B38F3B13,INV-CAC19368,133,56.436396,0.424333805,10,0,4,1,47.9709366,,,CUST10031,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-02-23,728940FC,INV-3C1B619D,28,0.993599,0.035485679,10,0,4,1,0.84455915,,,CUST10031,FAMILY,TISSUE,Kleenex,DT3501,S1T2U3,Global Enterprises,
2023-03-22,E39EE00F,INV-E3F8442F,62,26.0102,0.419519355,10,0,4,1,22.10867,,,CUST10031,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-05-31,DFEEF78C,INV-7AA07144,37,3.009196,0.081329622,10,0,4,1,2.5578166,,,CUST10031,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-07-25,5BD99130,INV-A7A16148,82,36.3692,0.443526829,10,0,4,1,30.91382,,,CUST10031,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-04-07,AC2D38F4,INV-0C5F2D5F,31,4.396798,0.141832194,10,0,4,1,3.7372783,,,CUST10032,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-01-20,BF757C4B,INV-5F231D35,11,0.0994,0.009036364,10,0,4,1,0.08449,,,CUST10034,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-04-20,5109D399,INV-A7CE60D4,13,1.0704,0.082338462,10,0,4,1,0.90984,,,CUST10034,FAMILY,TISSUE,Kleenex,DT5678,S1T2U3,Quality Goods Inc,
2023-05-10,CB066F10,INV-E24BBD70,54,1.8532,0.034318519,10,0,4,1,1.57522,,,CUST10035,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-08-30,CE6D9E0D,INV-0B6B340B,92,30.466396,0.331156478,10,0,4,1,25.8964366,,,CUST10035,FAMILY,FACIAL TISSUES,Wipes,DT5678,J0DZIZ,Quality Goods Inc,
2023-07-26,6A7FDD24,INV-2A3099D6,2,0.9504,0.4752,10,0,4,1,0.80784,Lester Long,21-12-2021,CUST10036,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,CA
2023-01-24,93A4BCAF,INV-4A44313A,20,2.1728,0.10864,10,0,4,1,1.84688,,,CUST10037,BCC,WIPES,Huggies,DT7890,GZ0G57,Sunrise Logistics,
2023-05-27,F3FF3ADA,INV-6AE9B2EE,49,8.0258,0.163791837,10,0,4,1,6.82193,Bonilla LLC,24-07-2022,CUST10038,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,CA
2023-09-04,4C436C30,INV-0BB6577A,31,6.4754,0.208883871,10,0,4,1,5.50409,Bonilla LLC,24-07-2022,CUST10038,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,CA
2023-09-04,5600FFE9,INV-BD830835,22,0.242,0.011,10,0,4,1,0.2057,,,CUST10039,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-02-01,E46250D6,INV-AD9FDDB6,18,0.2508,0.013933333,10,0,4,1,0.21318,,,CUST10040,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-03-21,744FAA49,INV-DC31BDCB,61,22.945,0.376147541,10,0,4,1,19.50325,,,CUST10040,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-08-03,F06BCD2F,INV-6E82A9B5,10,0.136,0.0136,10,0,4,1,0.1156,,,CUST10040,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-09-14,7AD49F63,INV-BF5D8B64,57,22.158999,0.388754368,10,0,4,1,18.83514915,,,CUST10040,FEM,LINERS,Kotex,DT4500,X9YQ3T,Prestige Supplies,
2023-01-20,7EF68FB5,INV-DB8E5523,31,12.1906,0.393245161,10,0,4,1,10.36201,,,CUST10041,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,
2023-11-18,159A2BFC,INV-B633EEBD,43,2.654796,0.061739442,10,0,4,1,2.2565766,,,CUST10041,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-07-25,9666BF82,INV-E43B03AF,44,4.919198,0.111799955,10,0,4,1,4.1813183,,,CUST10041,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-10-19,E4CF32B0,INV-03C70544,38,0.4616,0.012147368,10,0,4,1,0.39236,,,CUST10042,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-12-13,FD99739B,INV-3A611E0F,2,0.9504,0.4752,10,0,4,1,0.80784,,,CUST10042,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,
2023-07-11,F5269425,INV-9DDC30C8,-10,-4.752,0.4752,10,0,4,1,-4.0392,,,CUST10042,FAMILY,FACIAL TISSUES,Wipes,DT9012,J0DZIZ,Premium Products Co,
2023-09-15,AE44F57A,INV-ED68CDF6,8,0.088,0.011,10,0,4,1,0.0748,,,CUST10042,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,
2023-12-10,1C92CD47,INV-EA3C2F02,22,5.0148,0.227945455,10,0,4,1,4.26258,Marquez and Barnes Humphrey,11-08-2021,CUST10043,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,FR
2023-12-26,0493C873,INV-58AA43A1,8,0.1876,0.02345,10,0,4,1,0.15946,Marquez and Barnes Humphrey,11-08-2021,CUST10043,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,FR
2023-02-11,CD759F90,INV-0AE0EDA3,31,2.77079,0.089380323,10,0,4,1,2.3551715,Marquez and Barnes Humphrey,11-08-2021,CUST10043,FAMILY,TISSUE,Kleenex,DT9012,S1T2U3,Premium Products Co,FR
2023-02-25,1EB3B3B0,INV-F1D25D22,29,2.453992,0.084620414,10,0,4,1,2.0858932,Marquez and Barnes Humphrey,11-08-2021,CUST10043,FAMILY,TISSUE,Kleenex,DT9012,S1T2U3,Premium Products Co,FR
2023-02-07,0B01720B,INV-3EE80BA5,40,7.548,0.1887,10,0,4,1,6.4158,Marquez and Barnes Humphrey,11-08-2021,CUST10043,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,FR
2023-03-27,1F0BAAE5,INV-5E5D84A3,10,0.0604,0.00604,10,0,4,1,0.05134,Marquez and Barnes Humphrey,11-08-2021,CUST10043,FEM,SANITARY,Always,DT9012,V4W5X,Premium Products Co,FR
2023-01-16,A6F3009D,INV-775F4366,33,8.8621,0.268548485,10,0,4,1,7.532785,,,CUST10044,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-01-22,3F1A6090,INV-B28892F6,41,0.7468,0.018214634,10,0,4,1,0.63478,,,CUST10044,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
2023-05-12,270065A9,INV-C878E210,89,35.678,0.400876404,10,0,4,1,30.3263,,,CUST10044,FEM,LINERS,Kotex,DT9012,X9YQ3T,Premium Products Co,
2023-05-24,793C9140,INV-80BC89E9,35,5.064,0.144685714,10,0,4,1,4.3044,,,CUST10044,BCC,DIAPERS,Huggies,DT9012,8H9FPQ,Premium Products Co,
2023-07-08,FA6B9591,INV-8C9F7A66,54,6.775794,0.125477667,10,0,4,1,5.7594249,,,CUST10044,BCC,WIPES,Huggies,DT9012,GZ0G57,Premium Products Co,
2023-08-24,7AB874BB,INV-60E7E1D3,12,0.096,0.008,10,0,4,1,0.0816,,,CUST10045,BCC,DIAPERS,Huggies,DT3501,8H9FPQ,Global Enterprises,
2023-01-23,33D3DF70,INV-251561E7,15,0.1366,0.009106667,10,0,4,1,0.11611,English Ruiz,31-10-2022,CUST10046,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-03-08,D1A28C45,INV-56FA367B,6,0.144,0.024,10,0,4,1,0.1224,English Ruiz,31-10-2022,CUST10046,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,US
2023-05-18,3C1323A1,INV-AB065C57,16,1.656799,0.103549938,10,0,4,1,1.40827915,English Ruiz,31-10-2022,CUST10046,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,US
2023-07-18,9DF72C36,INV-E2E9F19B,26,2.5904,0.099630769,10,0,4,1,2.20184,English Ruiz,31-10-2022,CUST10046,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,US
2023-07-06,0AD50793,INV-887F83A1,83,27.8646,0.335718072,10,0,4,1,23.68491,English Ruiz,31-10-2022,CUST10046,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,US
2023-11-19,051B599E,INV-8C776B58,58,3.645994,0.062861966,10,0,4,1,3.0990949,Villa and Ray Brown,02-02-2022,CUST10047,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,US
2023-11-25,E1C837BC,INV-F7905A68,45,14.9896,0.333102222,10,0,4,1,12.74116,Villa and Ray Brown,02-02-2022,CUST10047,BCC,DIAPERS,Huggies,DT3501,8H9FPQ,Global Enterprises,US
2023-06-26,48A03E73,INV-48264982,32,1.083998,0.033874938,10,0,4,1,0.9213983,Villa and Ray Brown,02-02-2022,CUST10047,BCC,LOTIONS,Pampers,DT3501,M4N5O6,Global Enterprises,US
2023-08-13,5237CD89,INV-511622FE,68,7.090196,0.104267588,10,0,4,1,6.0266666,Villa and Ray Brown,02-02-2022,CUST10047,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,US
2023-01-17,8CB5E54E,INV-786A2293,24,2.58279,0.10761625,10,0,4,1,2.1953715,Hayes and Grant White,30-09-2022,CUST10049,FAMILY,TISSUE,Kleenex,DT5678,S1T2U3,Quality Goods Inc,UK
2023-09-10,752738A3,INV-DEA1213F,43,5.2744,0.122660465,10,0,4,1,4.48324,Hayes and Grant White,30-09-2022,CUST10049,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,UK
2023-11-15,2E270B0B,INV-1132AF9C,12,0.282,0.0235,10,0,4,1,0.2397,,,CUST10050,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-11-19,8E1BF248,INV-6B845C15,47,11.4055,0.242670213,10,0,4,1,9.694675,,,CUST10050,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-04-05,DF59F93F,INV-FE55D3F6,51,10.8712,0.213160784,10,0,4,1,9.24052,,,CUST10050,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-05-25,A2CF9F41,INV-AE0136E7,113,50.8266,0.44979292,10,0,4,1,43.20261,,,CUST10050,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,
2023-05-04,467ACBDD,INV-4127B288,35,1.142,0.032628571,10,0,4,1,0.9707,,,CUST10050,BCC,TOILETRIES,Pampers,DT5678,P7Q8R9,Quality Goods Inc,
2023-08-19,8DC01527,INV-30A90B6D,203,76.745599,0.378057138,10,0,4,1,65.23375915,,,CUST10050,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,
2023-01-12,C4B124C9,INV-360F7180,104,20.3958,0.196113462,10,0,4,1,17.33643,,,CUST10052,FAMILY,FACIAL TISSUES,Wipes,DT7890,J0DZIZ,Sunrise Logistics,
2023-12-10,27D87B3A,INV-D1D6248B,14,0.238,0.017,10,0,4,1,0.2023,,,CUST10052,FEM,SANITARY,Always,DT7890,V4W5X,Sunrise Logistics,
2023-03-03,34346C03,INV-5D041477,47,2.5612,0.054493617,10,0,4,1,2.17702,,,CUST10052,BCC,TOILETRIES,Pampers,DT7890,P7Q8R9,Sunrise Logistics,
2023-01-21,315728A1,INV-CD803745,34,0.641998,0.018882294,10,0,4,1,0.5456983,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-05-22,9316E2E0,INV-6D3DF1A6,23,0.555598,0.024156435,10,0,4,1,0.4722583,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-05-04,1051F9F6,INV-91178145,42,0.6372,0.015171429,10,0,4,1,0.54162,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-07-29,B2E46A46,INV-AE4FA997,20,1.007198,0.0503599,10,0,4,1,0.8561183,,,CUST10053,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-08-23,BD9A0F60,INV-B398E5A3,8,3.8016,0.4752,10,0,4,1,3.23136,,,CUST10054,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-12-19,91806DD9,INV-991821A5,16,2.6401,0.16500625,10,0,4,1,2.244085,,,CUST10055,BCC,DIAPERS,Huggies,DT4500,8H9FPQ,Prestige Supplies,
2023-01-24,64F81264,INV-E7F3BA61,20,0.3448,0.01724,10,0,4,1,0.29308,,,CUST10056,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-11-14,E3CFF813,INV-E793D742,7,0.226,0.032285714,10,0,4,1,0.1921,,,CUST10056,FEM,SANITARY,Always,DT4500,V4W5X,Prestige Supplies,
2023-06-25,15A6E115,INV-94775712,108,47.067197,0.43580738,10,0,4,1,40.00711745,,,CUST10056,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-09-24,7FAB063C,INV-28B563ED,75,7.234796,0.096463947,10,0,4,1,6.1495766,,,CUST10056,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-10-24,96370914,INV-50E91016,42,0.5144,0.012247619,10,0,4,1,0.43724,Nguyen Willis,20-05-2021,CUST10057,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,FR
2023-07-20,C6F4A5FC,INV-F314506B,32,2.775,0.08671875,10,0,4,1,2.35875,,,CUST10058,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-09-12,F5555ED9,INV-C97EA2AA,32,4.1542,0.12981875,10,0,4,1,3.53107,,,CUST10058,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-08-17,3C065473,INV-4E15F8DB,33,0.9832,0.029793939,10,0,4,1,0.83572,,,CUST10059,BCC,TOILETRIES,Pampers,DT9012,P7Q8R9,Premium Products Co,
2023-12-20,4AB0CC92,INV-29446EC4,562,20.82,0.037046263,10,0,4,1,17.697,,,CUST10060,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,
2023-10-02,2313D4D0,INV-A1EEB7BF,229,112.029393,0.489211323,10,0,4,1,95.22498405,,,CUST10061,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-10-27,57436CCA,INV-75395487,45,3.4502,0.076671111,10,0,4,1,2.93267,,,CUST10061,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,
2023-02-28,98C2B4E7,INV-37F4A8DD,53,1.072396,0.020233887,10,0,4,1,0.9115366,,,CUST10061,BCC,LOTIONS,Pampers,DT3501,M4N5O6,Global Enterprises,
2023-03-23,3058BE0E,INV-6D25AAEA,62,23.674,0.38183871,10,0,4,1,20.1229,,,CUST10061,FEM,LINERS,Kotex,DT3501,X9YQ3T,Global Enterprises,
2023-01-13,E502C1E4,INV-D3376369,52,1.2738,0.024496154,10,0,4,1,1.08273,,,CUST10062,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,
2023-01-25,05665D92,INV-2E00ACE2,81,21.4956,0.265377778,10,0,4,1,18.27126,,,CUST10062,FAMILY,FACIAL TISSUES,Wipes,DT3501,J0DZIZ,Global Enterprises,
2023-11-24,769880BD,INV-EE5A63FE,11,0.286,0.026,10,0,4,1,0.2431,,,CUST10062,FEM,SANITARY,Always,DT3501,V4W5X,Global Enterprises,
2023-04-15,5DC22A9C,INV-AEC5FD95,69,8.742192,0.126698435,10,0,4,1,7.4308632,,,CUST10062,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-05-22,5A8B081B,INV-26EED3BD,42,1.3336,0.031752381,10,0,4,1,1.13356,,,CUST10062,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,
2023-06-05,CA643D24,INV-5024FED7,39,1.372,0.035179487,10,0,4,1,1.1662,,,CUST10062,BCC,TOILETRIES,Pampers,DT3501,P7Q8R9,Global Enterprises,
2023-07-18,68D3096F,INV-265B0C78,52,6.858196,0.131888385,10,0,4,1,5.8294666,,,CUST10062,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-08-24,4F6CAE5E,INV-9BC8C8E7,27,3.310198,0.122599926,10,0,4,1,2.8136683,,,CUST10062,BCC,WIPES,Huggies,DT3501,GZ0G57,Global Enterprises,
2023-10-06,3EEB038C,INV-936977B5,4,1.9008,0.4752,10,0,4,1,1.61568,,,CUST10063,FAMILY,FACIAL TISSUES,Wipes,DT5678,J0DZIZ,Quality Goods Inc,
2023-07-21,AF37D947,INV-7069D71A,6,2.8512,0.4752,10,0,4,1,2.42352,,,CUST10063,FAMILY,FACIAL TISSUES,Wipes,DT5678,J0DZIZ,Quality Goods Inc,
2023-08-16,9B5B59FF,INV-E0ACFCCF,12,0.096,0.008,10,0,4,1,0.0816,,,CUST10063,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-01-25,CB38B97F,INV-DEC50822,12,0.1234,0.010283333,10,0,4,1,0.10489,,,CUST10064,FEM,SANITARY,Always,DT5678,V4W5X,Quality Goods Inc,
2023-09-04,F7151291,INV-C1AB314D,97,40.076199,0.413156691,10,0,4,1,34.06476915,,,CUST10064,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,
2023-10-09,00316AFE,INV-DBDBE07A,45,10.8574,0.241275556,10,0,4,1,9.22879,,,CUST10065,BCC,DIAPERS,Huggies,DT5678,8H9FPQ,Quality Goods Inc,
2023-04-29,7486F9FA,INV-E1B44D53,59,7.174199,0.121596593,10,0,4,1,6.09806915,,,CUST10065,BCC,WIPES,Huggies,DT5678,GZ0G57,Quality Goods Inc,
2023-04-30,D8186D24,INV-7136F5D2,66,1.401197,0.021230258,10,0,4,1,1.19101745,,,CUST10065,BCC,LOTIONS,Pampers,DT5678,M4N5O6,Quality Goods Inc,
2023-08-23,F7144DAD,INV-F0B802F0,132,48.559398,0.367874227,10,0,4,1,41.2754883,,,CUST10065,FEM,LINERS,Kotex,DT5678,X9YQ3T,Quality Goods Inc,
2023-02-20,5F69A4C0,INV-96E2DF55,34,0.699198,0.020564647,10,0,4,1,0.5943183,,,CUST10067,BCC,LOTIONS,Pampers,DT7890,M4N5O6,Sunrise Logistics,
2023-04-21,E2FB7EE6,INV-C8888F8C,17,2.173198,0.127835176,10,0,4,1,1.8472183,,,CUST10067,FAMILY,TISSUE,Kleenex,DT7890,S1T2U3,Sunrise Logistics,
2023-03-31,F329D684,INV-4838B846,41,10.3048,0.251336585,10,0,4,1,8.75908,,,CUST10068,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-06-17,4C99B129,INV-E8D750F4,47,8.3105,0.176819149,10,0,4,1,7.063925,,,CUST10068,BCC,DIAPERS,Huggies,DT7890,8H9FPQ,Sunrise Logistics,
2023-08-08,419D14FA,INV-D74D6447,144,65.665599,0.456011104,10,0,4,1,55.81575915,,,CUST10068,FEM,LINERS,Kotex,DT7890,X9YQ3T,Sunrise Logistics,
2023-08-01,C1C15079,INV-FD1B93BF,8,3.8016,0.4752,10,0,4,1,3.23136,,,CUST10069,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-02-02,6B5094D1,INV-196A6B0C,45,4.819598,0.107102178,10,0,4,1,4.0966583,,,CUST10070,BCC,WIPES,Huggies,DT4500,GZ0G57,Prestige Supplies,
2023-03-08,A787BD55,INV-2302265B,34,1.47,0.043235294,10,0,4,1,1.2495,,,CUST10070,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-04-04,04B32716,INV-7577BABD,27,2.6778,0.099177778,10,0,4,1,2.27613,,,CUST10070,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-07-10,1B24C787,INV-73B951AF,29,1.2564,0.043324138,10,0,4,1,1.06794,,,CUST10070,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-01-11,EDA91FB4,INV-49A489F0,50,6.0968,0.121936,10,0,4,1,5.18228,,,CUST10071,FAMILY,FACIAL TISSUES,Wipes,DT4500,J0DZIZ,Prestige Supplies,
2023-09-13,32CF4DE0,INV-1743BEF6,45,1.7148,0.038106667,10,0,4,1,1.45758,,,CUST10071,BCC,TOILETRIES,Pampers,DT4500,P7Q8R9,Prestige Supplies,
2023-02-23,F315E31C,INV-F3F442ED,28,0.5732,0.020471429,10,0,4,1,0.48722,,,CUST10073,BCC,LOTIONS,Pampers,DT9012,M4N5O6,Premium Products Co,
